Time,Position_X,Position_Y,Position_Z,Orientation_W,Orientation_X,Orientation_Y,Orientation_Z,Velocity_X,Velocity_Y,Velocity_Z,AngularVelocity_X,AngularVelocity_Y,AngularVelocity_Z,SemiMajorAxis,Eccentricity,Inclination,RAAN,ArgumentOfPeriapsis,MeanAnomaly,DeltaV
372.5,-2055.83,-5671.76,5230.52,1,0,0,0,-0.397884,2.55956,6.10382,0,0,0,7133.63,0.36203,98.7,257.7,273.349,128.158,4.20873
372.6,-2055.91,-5671.25,5231.74,1,0,0,0,-0.397723,2.56001,6.10341,0,0,0,7133.99,0.362091,98.7,257.7,273.356,128.159,4.20873
372.7,-2055.99,-5670.73,5232.96,1,0,0,0,-0.397562,2.56045,6.103,0,0,0,7134.36,0.362152,98.7,257.7,273.364,128.16,4.20873
372.8,-2056.07,-5670.22,5234.18,1,0,0,0,-0.397401,2.56089,6.10259,0,0,0,7134.72,0.362214,98.7,257.7,273.371,128.162,4.20873
372.9,-2056.15,-5669.71,5235.4,1,0,0,0,-0.39724,2.56134,6.10218,0,0,0,7135.09,0.362275,98.7,257.7,273.379,128.163,4.20873
373,-2056.23,-5669.2,5236.62,1,0,0,0,-0.397079,2.56178,6.10177,0,0,0,7135.45,0.362336,98.7,257.7,273.387,128.164,4.20873
373.1,-2056.31,-5668.69,5237.84,1,0,0,0,-0.396918,2.56223,6.10136,0,0,0,7135.82,0.362397,98.7,257.7,273.394,128.166,4.20873
373.2,-2056.39,-5668.17,5239.06,1,0,0,0,-0.396757,2.56267,6.10095,0,0,0,7136.18,0.362459,98.7,257.7,273.402,128.167,4.20873
373.3,-2056.46,-5667.66,5240.28,1,0,0,0,-0.396596,2.56311,6.10054,0,0,0,7136.55,0.36252,98.7,257.7,273.41,128.168,4.20873
373.4,-2056.54,-5667.15,5241.5,1,0,0,0,-0.396436,2.56356,6.10013,0,0,0,7136.91,0.362581,98.7,257.7,273.417,128.17,4.20873
373.5,-2056.62,-5666.63,5242.72,1,0,0,0,-0.396275,2.564,6.09972,0,0,0,7137.28,0.362642,98.7,257.7,273.425,128.171,4.20873
373.6,-2056.7,-5666.12,5243.94,1,0,0,0,-0.396114,2.56444,6.09931,0,0,0,7137.64,0.362704,98.7,257.7,273.432,128.172,4.20873
373.7,-2056.78,-5665.61,5245.16,1,0,0,0,-0.395953,2.56488,6.0989,0,0,0,7138,0.362765,98.7,257.7,273.44,128.173,4.20873
373.8,-2056.86,-5665.1,5246.38,1,0,0,0,-0.395792,2.56533,6.09849,0,0,0,7138.37,0.362826,98.7,257.7,273.448,128.175,4.20873
373.9,-2056.94,-5664.58,5247.6,1,0,0,0,-0.395632,2.56577,6.09808,0,0,0,7138.74,0.362887,98.7,257.7,273.455,128.176,4.20873
374,-2057.02,-5664.07,5248.82,1,0,0,0,-0.395471,2.56621,6.09767,0,0,0,7139.1,0.362948,98.7,257.7,273.463,128.177,4.20873
374.1,-2057.1,-5663.56,5250.04,1,0,0,0,-0.39531,2.56665,6.09726,0,0,0,7139.47,0.363009,98.7,257.7,273.47,128.179,4.20873
374.2,-2057.18,-5663.04,5251.26,1,0,0,0,-0.39515,2.5671,6.09685,0,0,0,7139.83,0.363071,98.7,257.7,273.478,128.18,4.20873
374.3,-2057.26,-5662.53,5252.48,1,0,0,0,-0.394989,2.56754,6.09644,0,0,0,7140.2,0.363132,98.7,257.7,273.485,128.181,4.20873
374.4,-2057.33,-5662.02,5253.7,1,0,0,0,-0.394829,2.56798,6.09603,0,0,0,7140.56,0.363193,98.7,257.7,273.493,128.183,4.20873
374.5,-2057.41,-5661.5,5254.92,1,0,0,0,-0.394668,2.56842,6.09562,0,0,0,7140.93,0.363254,98.7,257.7,273.501,128.184,4.20873
374.6,-2057.49,-5660.99,5256.14,1,0,0,0,-0.394507,2.56886,6.09521,0,0,0,7141.29,0.363315,98.7,257.7,273.508,128.185,4.20873
374.7,-2057.57,-5660.47,5257.35,1,0,0,0,-0.394347,2.56931,6.0948,0,0,0,7141.66,0.363376,98.7,257.7,273.516,128.187,4.20873
374.8,-2057.65,-5659.96,5258.57,1,0,0,0,-0.394186,2.56975,6.09439,0,0,0,7142.02,0.363437,98.7,257.7,273.523,128.188,4.20873
374.9,-2057.73,-5659.45,5259.79,1,0,0,0,-0.394026,2.57019,6.09398,0,0,0,7142.39,0.363499,98.7,257.7,273.531,128.189,4.20873
375,-2057.81,-5658.93,5261.01,1,0,0,0,-0.393866,2.57063,6.09357,0,0,0,7142.75,0.36356,98.7,257.7,273.539,128.191,4.20873
375.1,-2057.89,-5658.42,5262.23,1,0,0,0,-0.393705,2.57107,6.09316,0,0,0,7143.12,0.363621,98.7,257.7,273.546,128.192,4.20873
375.2,-2057.97,-5657.9,5263.45,1,0,0,0,-0.393545,2.57151,6.09275,0,0,0,7143.49,0.363682,98.7,257.7,273.554,128.193,4.20873
375.3,-2058.04,-5657.39,5264.67,1,0,0,0,-0.393384,2.57195,6.09234,0,0,0,7143.85,0.363743,98.7,257.7,273.561,128.195,4.20873
375.4,-2058.12,-5656.87,5265.88,1,0,0,0,-0.393224,2.5724,6.09193,0,0,0,7144.22,0.363804,98.7,257.7,273.569,128.196,4.20873
375.5,-2058.2,-5656.36,5267.1,1,0,0,0,-0.393064,2.57284,6.09152,0,0,0,7144.58,0.363865,98.7,257.7,273.576,128.197,4.20873
375.6,-2058.28,-5655.85,5268.32,1,0,0,0,-0.392903,2.57328,6.09111,0,0,0,7144.95,0.363926,98.7,257.7,273.584,128.199,4.20873
375.7,-2058.36,-5655.33,5269.54,1,0,0,0,-0.392743,2.57372,6.0907,0,0,0,7145.31,0.363987,98.7,257.7,273.592,128.2,4.20873
375.8,-2058.44,-5654.82,5270.76,1,0,0,0,-0.392583,2.57416,6.09029,0,0,0,7145.68,0.364048,98.7,257.7,273.599,128.201,4.20873
375.9,-2058.52,-5654.3,5271.98,1,0,0,0,-0.392422,2.5746,6.08988,0,0,0,7146.05,0.364109,98.7,257.7,273.607,128.203,4.20873
376,-2058.59,-5653.79,5273.19,1,0,0,0,-0.392262,2.57504,6.08947,0,0,0,7146.41,0.36417,98.7,257.7,273.614,128.204,4.20873
376.1,-2058.67,-5653.27,5274.41,1,0,0,0,-0.392102,2.57548,6.08906,0,0,0,7146.78,0.364231,98.7,257.7,273.622,128.205,4.20873
376.2,-2058.75,-5652.76,5275.63,1,0,0,0,-0.391942,2.57592,6.08864,0,0,0,7147.15,0.364292,98.7,257.7,273.629,128.207,4.20873
376.3,-2058.83,-5652.24,5276.85,1,0,0,0,-0.391781,2.57636,6.08823,0,0,0,7147.51,0.364353,98.7,257.7,273.637,128.208,4.20873
376.4,-2058.91,-5651.73,5278.06,1,0,0,0,-0.391621,2.5768,6.08782,0,0,0,7147.88,0.364414,98.7,257.7,273.644,128.21,4.20873
376.5,-2058.99,-5651.21,5279.28,1,0,0,0,-0.391461,2.57724,6.08741,0,0,0,7148.24,0.364475,98.7,257.7,273.652,128.211,4.20873
376.6,-2059.06,-5650.69,5280.5,1,0,0,0,-0.391301,2.57768,6.087,0,0,0,7148.61,0.364536,98.7,257.7,273.66,128.212,4.20873
376.7,-2059.14,-5650.18,5281.72,1,0,0,0,-0.391141,2.57812,6.08659,0,0,0,7148.98,0.364597,98.7,257.7,273.667,128.214,4.20873
376.8,-2059.22,-5649.66,5282.93,1,0,0,0,-0.390981,2.57856,6.08618,0,0,0,7149.34,0.364658,98.7,257.7,273.675,128.215,4.20873
376.9,-2059.3,-5649.15,5284.15,1,0,0,0,-0.390821,2.57899,6.08577,0,0,0,7149.71,0.364719,98.7,257.7,273.682,128.216,4.20873
377,-2059.38,-5648.63,5285.37,1,0,0,0,-0.390661,2.57943,6.08536,0,0,0,7150.08,0.36478,98.7,257.7,273.69,128.218,4.20873
377.1,-2059.49,-5647.86,5287.19,1,0,0,0,-0.389546,2.57357,6.07008,0,0,0,7123.46,0.36616,98.7,257.7,273.105,128.816,4.37052
377.2,-2059.57,-5647.34,5288.4,1,0,0,0,-0.389386,2.57401,6.06967,0,0,0,7123.83,0.36622,98.7,257.7,273.112,128.817,4.37052
377.3,-2059.65,-5646.83,5289.62,1,0,0,0,-0.389226,2.57445,6.06926,0,0,0,7124.19,0.36628,98.7,257.7,273.12,128.819,4.37052
377.4,-2059.73,-5646.31,5290.83,1,0,0,0,-0.389066,2.57489,6.06885,0,0,0,7124.55,0.366341,98.7,257.7,273.127,128.82,4.37052
377.5,-2059.81,-5645.8,5292.04,1,0,0,0,-0.388906,2.57532,6.06844,0,0,0,7124.92,0.366401,98.7,257.7,273.135,128.821,4.37052
377.6,-2059.88,-5645.28,5293.26,1,0,0,0,-0.388746,2.57576,6.06803,0,0,0,7125.28,0.366461,98.7,257.7,273.143,128.822,4.37052
377.7,-2059.96,-5644.77,5294.47,1,0,0,0,-0.388587,2.5762,6.06762,0,0,0,7125.64,0.366521,98.7,257.7,273.15,128.824,4.37052
377.8,-2060.04,-5644.25,5295.68,1,0,0,0,-0.388427,2.57664,6.0672,0,0,0,7126.01,0.366581,98.7,257.7,273.158,128.825,4.37052
377.9,-2060.12,-5643.74,5296.9,1,0,0,0,-0.388267,2.57708,6.06679,0,0,0,7126.37,0.366642,98.7,257.7,273.165,128.826,4.37052
378,-2060.19,-5643.22,5298.11,1,0,0,0,-0.388107,2.57751,6.06638,0,0,0,7126.73,0.366702,98.7,257.7,273.173,128.828,4.37052
378.1,-2060.27,-5642.71,5299.32,1,0,0,0,-0.387947,2.57795,6.06597,0,0,0,7127.1,0.366762,98.7,257.7,273.18,128.829,4.37052
378.2,-2060.35,-5642.19,5300.54,1,0,0,0,-0.387788,2.57839,6.06556,0,0,0,7127.46,0.366822,98.7,257.7,273.188,128.83,4.37052
378.3,-2060.43,-5641.68,5301.75,1,0,0,0,-0.387628,2.57883,6.06515,0,0,0,7127.82,0.366882,98.7,257.7,273.196,128.831,4.37052
378.4,-2060.5,-5641.16,5302.96,1,0,0,0,-0.387468,2.57926,6.06474,0,0,0,7128.19,0.366943,98.7,257.7,273.203,128.833,4.37052
378.5,-2060.58,-5640.64,5304.18,1,0,0,0,-0.387308,2.5797,6.06433,0,0,0,7128.55,0.367003,98.7,257.7,273.211,128.834,4.37052
378.6,-2060.66,-5640.13,5305.39,1,0,0,0,-0.387149,2.58014,6.06392,0,0,0,7128.92,0.367063,98.7,257.7,273.218,128.835,4.37052
378.7,-2060.74,-5639.61,5306.6,1,0,0,0,-0.386989,2.58058,6.06351,0,0,0,7129.28,0.367123,98.7,257.7,273.226,128.837,4.37052
378.8,-2060.81,-5639.1,5307.81,1,0,0,0,-0.386829,2.58101,6.06309,0,0,0,7129.64,0.367183,98.7,257.7,273.233,128.838,4.37052
378.9,-2060.89,-5638.58,5309.03,1,0,0,0,-0.38667,2.58145,6.06268,0,0,0,7130.01,0.367243,98.7,257.7,273.241,128.839,4.37052
379,-2060.97,-5638.06,5310.24,1,0,0,0,-0.38651,2.58189,6.06227,0,0,0,7130.37,0.367304,98.7,257.7,273.248,128.84,4.37052
379.1,-2061.05,-5637.55,5311.45,1,0,0,0,-0.386351,2.58232,6.06186,0,0,0,7130.74,0.367364,98.7,257.7,273.256,128.842,4.37052
379.2,-2061.12,-5637.03,5312.66,1,0,0,0,-0.386191,2.58276,6.06145,0,0,0,7131.1,0.367424,98.7,257.7,273.264,128.843,4.37052
379.3,-2061.2,-5636.51,5313.88,1,0,0,0,-0.386031,2.58319,6.06104,0,0,0,7131.46,0.367484,98.7,257.7,273.271,128.844,4.37052
379.4,-2061.28,-5636,5315.09,1,0,0,0,-0.385872,2.58363,6.06063,0,0,0,7131.83,0.367544,98.7,257.7,273.279,128.846,4.37052
379.5,-2061.35,-5635.48,5316.3,1,0,0,0,-0.385713,2.58407,6.06022,0,0,0,7132.19,0.367604,98.7,257.7,273.286,128.847,4.37052
379.6,-2061.43,-5634.96,5317.51,1,0,0,0,-0.385553,2.5845,6.05981,0,0,0,7132.56,0.367664,98.7,257.7,273.294,128.848,4.37052
379.7,-2061.51,-5634.45,5318.72,1,0,0,0,-0.385394,2.58494,6.05939,0,0,0,7132.92,0.367724,98.7,257.7,273.301,128.849,4.37052
379.8,-2061.59,-5633.93,5319.94,1,0,0,0,-0.385234,2.58537,6.05898,0,0,0,7133.29,0.367784,98.7,257.7,273.309,128.851,4.37052
379.9,-2061.66,-5633.41,5321.15,1,0,0,0,-0.385075,2.58581,6.05857,0,0,0,7133.65,0.367844,98.7,257.7,273.316,128.852,4.37052
380,-2061.74,-5632.89,5322.36,1,0,0,0,-0.384915,2.58625,6.05816,0,0,0,7134.01,0.367904,98.7,257.7,273.324,128.853,4.37052
380.1,-2061.82,-5632.38,5323.57,1,0,0,0,-0.384756,2.58668,6.05775,0,0,0,7134.38,0.367964,98.7,257.7,273.331,128.855,4.37052
380.2,-2061.89,-5631.86,5324.78,1,0,0,0,-0.384597,2.58712,6.05734,0,0,0,7134.74,0.368024,98.7,257.7,273.339,128.856,4.37052
380.3,-2061.97,-5631.34,5325.99,1,0,0,0,-0.384437,2.58755,6.05693,0,0,0,7135.11,0.368084,98.7,257.7,273.346,128.857,4.37052
380.4,-2062.05,-5630.82,5327.21,1,0,0,0,-0.384278,2.58799,6.05651,0,0,0,7135.47,0.368144,98.7,257.7,273.354,128.859,4.37052
380.5,-2062.12,-5630.31,5328.42,1,0,0,0,-0.384119,2.58842,6.0561,0,0,0,7135.84,0.368204,98.7,257.7,273.362,128.86,4.37052
380.6,-2062.2,-5629.79,5329.63,1,0,0,0,-0.38396,2.58886,6.05569,0,0,0,7136.2,0.368264,98.7,257.7,273.369,128.861,4.37052
380.7,-2062.28,-5629.27,5330.84,1,0,0,0,-0.3838,2.58929,6.05528,0,0,0,7136.57,0.368324,98.7,257.7,273.377,128.863,4.37052
380.8,-2062.35,-5628.75,5332.05,1,0,0,0,-0.383641,2.58973,6.05487,0,0,0,7136.93,0.368384,98.7,257.7,273.384,128.864,4.37052
380.9,-2062.43,-5628.24,5333.26,1,0,0,0,-0.383482,2.59016,6.05446,0,0,0,7137.3,0.368444,98.7,257.7,273.392,128.865,4.37052
381,-2062.51,-5627.72,5334.47,1,0,0,0,-0.383323,2.59059,6.05405,0,0,0,7137.66,0.368504,98.7,257.7,273.399,128.866,4.37052
381.1,-2062.58,-5627.2,5335.68,1,0,0,0,-0.383164,2.59103,6.05363,0,0,0,7138.03,0.368564,98.7,257.7,273.407,128.868,4.37052
381.2,-2062.66,-5626.68,5336.89,1,0,0,0,-0.383004,2.59146,6.05322,0,0,0,7138.39,0.368624,98.7,257.7,273.414,128.869,4.37052
381.3,-2062.74,-5626.16,5338.1,1,0,0,0,-0.382845,2.5919,6.05281,0,0,0,7138.76,0.368684,98.7,257.7,273.422,128.87,4.37052
381.4,-2062.81,-5625.64,5339.31,1,0,0,0,-0.382686,2.59233,6.0524,0,0,0,7139.12,0.368744,98.7,257.7,273.429,128.872,4.37052
381.5,-2062.89,-5625.13,5340.52,1,0,0,0,-0.382527,2.59276,6.05199,0,0,0,7139.49,0.368804,98.7,257.7,273.437,128.873,4.37052
381.6,-2062.97,-5624.61,5341.73,1,0,0,0,-0.382368,2.5932,6.05158,0,0,0,7139.85,0.368864,98.7,257.7,273.444,128.874,4.37052
381.7,-2063.04,-5624.09,5342.94,1,0,0,0,-0.382209,2.59363,6.05116,0,0,0,7140.22,0.368924,98.7,257.7,273.452,128.876,4.37052
381.8,-2063.12,-5623.57,5344.16,1,0,0,0,-0.38205,2.59406,6.05075,0,0,0,7140.58,0.368984,98.7,257.7,273.459,128.877,4.37052
381.9,-2063.2,-5623.05,5345.37,1,0,0,0,-0.381891,2.5945,6.05034,0,0,0,7140.95,0.369044,98.7,257.7,273.467,128.878,4.37052
382,-2063.27,-5622.53,5346.58,1,0,0,0,-0.381732,2.59493,6.04993,0,0,0,7141.31,0.369104,98.7,257.7,273.474,128.88,4.37052
382.1,-2063.35,-5622.01,5347.78,1,0,0,0,-0.381573,2.59536,6.04952,0,0,0,7141.68,0.369163,98.7,257.7,273.482,128.881,4.37052
382.2,-2063.42,-5621.49,5348.99,1,0,0,0,-0.381414,2.5958,6.0491,0,0,0,7142.05,0.369223,98.7,257.7,273.489,128.882,4.37052
382.3,-2063.5,-5620.97,5350.2,1,0,0,0,-0.381256,2.59623,6.04869,0,0,0,7142.41,0.369283,98.7,257.7,273.497,128.884,4.37052
382.4,-2063.58,-5620.45,5351.41,1,0,0,0,-0.381097,2.59666,6.04828,0,0,0,7142.78,0.369343,98.7,257.7,273.504,128.885,4.37052
382.5,-2063.65,-5619.93,5352.62,1,0,0,0,-0.380938,2.5971,6.04787,0,0,0,7143.14,0.369403,98.7,257.7,273.512,128.886,4.37052
382.6,-2063.73,-5619.42,5353.83,1,0,0,0,-0.380779,2.59753,6.04746,0,0,0,7143.51,0.369463,98.7,257.7,273.519,128.888,4.37052
382.7,-2063.81,-5618.9,5355.04,1,0,0,0,-0.38062,2.59796,6.04704,0,0,0,7143.87,0.369522,98.7,257.7,273.527,128.889,4.37052
382.8,-2063.88,-5618.38,5356.25,1,0,0,0,-0.380461,2.59839,6.04663,0,0,0,7144.24,0.369582,98.7,257.7,273.534,128.89,4.37052
382.9,-2063.96,-5617.86,5357.46,1,0,0,0,-0.380303,2.59883,6.04622,0,0,0,7144.61,0.369642,98.7,257.7,273.542,128.892,4.37052
383,-2064.03,-5617.34,5358.67,1,0,0,0,-0.380144,2.59926,6.04581,0,0,0,7144.97,0.369702,98.7,257.7,273.549,128.893,4.37052
383.1,-2064.11,-5616.82,5359.88,1,0,0,0,-0.379985,2.59969,6.0454,0,0,0,7145.34,0.369762,98.7,257.7,273.557,128.894,4.37052
383.2,-2064.19,-5616.3,5361.09,1,0,0,0,-0.379827,2.60012,6.04498,0,0,0,7145.7,0.369821,98.7,257.7,273.564,128.896,4.37052
383.3,-2064.26,-5615.78,5362.3,1,0,0,0,-0.379668,2.60055,6.04457,0,0,0,7146.07,0.369881,98.7,257.7,273.571,128.897,4.37052
383.4,-2064.34,-5615.26,5363.51,1,0,0,0,-0.379509,2.60098,6.04416,0,0,0,7146.44,0.369941,98.7,257.7,273.579,128.898,4.37052
383.5,-2064.41,-5614.74,5364.71,1,0,0,0,-0.379351,2.60142,6.04375,0,0,0,7146.8,0.370001,98.7,257.7,273.586,128.899,4.37052
383.6,-2064.49,-5614.22,5365.92,1,0,0,0,-0.379192,2.60185,6.04334,0,0,0,7147.17,0.370061,98.7,257.7,273.594,128.901,4.37052
383.7,-2064.57,-5613.7,5367.13,1,0,0,0,-0.379033,2.60228,6.04292,0,0,0,7147.53,0.37012,98.7,257.7,273.601,128.902,4.37052
383.8,-2064.64,-5613.17,5368.34,1,0,0,0,-0.378875,2.60271,6.04251,0,0,0,7147.9,0.37018,98.7,257.7,273.609,128.904,4.37052
383.9,-2064.72,-5612.65,5369.55,1,0,0,0,-0.378716,2.60314,6.0421,0,0,0,7148.27,0.37024,98.7,257.7,273.616,128.905,4.37052
384,-2064.79,-5612.13,5370.76,1,0,0,0,-0.378558,2.60357,6.04169,0,0,0,7148.63,0.370299,98.7,257.7,273.624,128.906,4.37052
384.1,-2064.87,-5611.61,5371.97,1,0,0,0,-0.378399,2.604,6.04128,0,0,0,7149,0.370359,98.7,257.7,273.631,128.908,4.37052
384.2,-2064.94,-5611.09,5373.17,1,0,0,0,-0.378241,2.60443,6.04086,0,0,0,7149.37,0.370419,98.7,257.7,273.639,128.909,4.37052
384.3,-2065.02,-5610.57,5374.38,1,0,0,0,-0.378082,2.60486,6.04045,0,0,0,7149.73,0.370479,98.7,257.7,273.646,128.91,4.37052
384.4,-2065.09,-5610.05,5375.59,1,0,0,0,-0.377924,2.60529,6.04004,0,0,0,7150.1,0.370538,98.7,257.7,273.654,128.912,4.37052
384.5,-2065.21,-5609.27,5377.4,1,0,0,0,-0.376837,2.59933,6.02479,0,0,0,7123.61,0.37194,98.7,257.7,273.08,129.498,4.53233
384.6,-2065.28,-5608.75,5378.6,1,0,0,0,-0.376679,2.59976,6.02438,0,0,0,7123.98,0.371999,98.7,257.7,273.088,129.499,4.53233
384.7,-2065.36,-5608.23,5379.81,1,0,0,0,-0.376521,2.60019,6.02397,0,0,0,7124.34,0.372058,98.7,257.7,273.095,129.5,4.53233
384.8,-2065.43,-5607.71,5381.01,1,0,0,0,-0.376362,2.60062,6.02356,0,0,0,7124.7,0.372117,98.7,257.7,273.103,129.502,4.53233
384.9,-2065.51,-5607.19,5382.22,1,0,0,0,-0.376204,2.60105,6.02314,0,0,0,7125.07,0.372176,98.7,257.7,273.11,129.503,4.53233
385,-2065.58,-5606.67,5383.42,1,0,0,0,-0.376046,2.60148,6.02273,0,0,0,7125.43,0.372235,98.7,257.7,273.118,129.504,4.53233
385.1,-2065.66,-5606.15,5384.63,1,0,0,0,-0.375888,2.60191,6.02232,0,0,0,7125.79,0.372294,98.7,257.7,273.125,129.506,4.53233
385.2,-2065.73,-5605.63,5385.83,1,0,0,0,-0.375729,2.60233,6.02191,0,0,0,7126.16,0.372353,98.7,257.7,273.133,129.507,4.53233
385.3,-2065.81,-5605.11,5387.03,1,0,0,0,-0.375571,2.60276,6.02149,0,0,0,7126.52,0.372412,98.7,257.7,273.14,129.508,4.53233
385.4,-2065.88,-5604.59,5388.24,1,0,0,0,-0.375413,2.60319,6.02108,0,0,0,7126.88,0.372471,98.7,257.7,273.148,129.509,4.53233
385.5,-2065.96,-5604.07,5389.44,1,0,0,0,-0.375255,2.60362,6.02067,0,0,0,7127.25,0.37253,98.7,257.7,273.155,129.511,4.53233
385.6,-2066.03,-5603.55,5390.65,1,0,0,0,-0.375096,2.60405,6.02026,0,0,0,7127.61,0.372588,98.7,257.7,273.163,129.512,4.53233
385.7,-2066.11,-5603.02,5391.85,1,0,0,0,-0.374938,2.60448,6.01984,0,0,0,7127.97,0.372647,98.7,257.7,273.17,129.513,4.53233
385.8,-2066.18,-5602.5,5393.05,1,0,0,0,-0.37478,2.60491,6.01943,0,0,0,7128.34,0.372706,98.7,257.7,273.178,129.514,4.53233
385.9,-2066.26,-5601.98,5394.26,1,0,0,0,-0.374622,2.60534,6.01902,0,0,0,7128.7,0.372765,98.7,257.7,273.185,129.516,4.53233
386,-2066.33,-5601.46,5395.46,1,0,0,0,-0.374464,2.60577,6.0186,0,0,0,7129.07,0.372824,98.7,257.7,273.193,129.517,4.53233
386.1,-2066.41,-5600.94,5396.67,1,0,0,0,-0.374306,2.6062,6.01819,0,0,0,7129.43,0.372883,98.7,257.7,273.2,129.518,4.53233
386.2,-2066.48,-5600.42,5397.87,1,0,0,0,-0.374148,2.60662,6.01778,0,0,0,7129.79,0.372942,98.7,257.7,273.208,129.52,4.53233
386.3,-2066.56,-5599.9,5399.07,1,0,0,0,-0.37399,2.60705,6.01737,0,0,0,7130.16,0.373001,98.7,257.7,273.215,129.521,4.53233
386.4,-2066.63,-5599.38,5400.28,1,0,0,0,-0.373832,2.60748,6.01695,0,0,0,7130.52,0.37306,98.7,257.7,273.222,129.522,4.53233
386.5,-2066.71,-5598.85,5401.48,1,0,0,0,-0.373674,2.60791,6.01654,0,0,0,7130.89,0.373119,98.7,257.7,273.23,129.523,4.53233
386.6,-2066.78,-5598.33,5402.68,1,0,0,0,-0.373516,2.60834,6.01613,0,0,0,7131.25,0.373178,98.7,257.7,273.237,129.525,4.53233
386.7,-2066.86,-5597.81,5403.89,1,0,0,0,-0.373358,2.60876,6.01572,0,0,0,7131.61,0.373236,98.7,257.7,273.245,129.526,4.53233
386.8,-2066.93,-5597.29,5405.09,1,0,0,0,-0.3732,2.60919,6.0153,0,0,0,7131.98,0.373295,98.7,257.7,273.252,129.527,4.53233
386.9,-2067.01,-5596.77,5406.29,1,0,0,0,-0.373042,2.60962,6.01489,0,0,0,7132.34,0.373354,98.7,257.7,273.26,129.529,4.53233
387,-2067.08,-5596.25,5407.49,1,0,0,0,-0.372884,2.61005,6.01448,0,0,0,7132.71,0.373413,98.7,257.7,273.267,129.53,4.53233
387.1,-2067.16,-5595.72,5408.7,1,0,0,0,-0.372727,2.61047,6.01406,0,0,0,7133.07,0.373472,98.7,257.7,273.275,129.531,4.53233
387.2,-2067.23,-5595.2,5409.9,1,0,0,0,-0.372569,2.6109,6.01365,0,0,0,7133.43,0.373531,98.7,257.7,273.282,129.532,4.53233
387.3,-2067.31,-5594.68,5411.1,1,0,0,0,-0.372411,2.61133,6.01324,0,0,0,7133.8,0.37359,98.7,257.7,273.29,129.534,4.53233
387.4,-2067.38,-5594.16,5412.31,1,0,0,0,-0.372253,2.61175,6.01282,0,0,0,7134.16,0.373648,98.7,257.7,273.297,129.535,4.53233
387.5,-2067.45,-5593.63,5413.51,1,0,0,0,-0.372096,2.61218,6.01241,0,0,0,7134.53,0.373707,98.7,257.7,273.304,129.536,4.53233
387.6,-2067.53,-5593.11,5414.71,1,0,0,0,-0.371938,2.61261,6.012,0,0,0,7134.89,0.373766,98.7,257.7,273.312,129.538,4.53233
387.7,-2067.6,-5592.59,5415.91,1,0,0,0,-0.37178,2.61303,6.01159,0,0,0,7135.26,0.373825,98.7,257.7,273.319,129.539,4.53233
387.8,-2067.68,-5592.07,5417.11,1,0,0,0,-0.371622,2.61346,6.01117,0,0,0,7135.62,0.373883,98.7,257.7,273.327,129.54,4.53233
387.9,-2067.75,-5591.54,5418.32,1,0,0,0,-0.371465,2.61389,6.01076,0,0,0,7135.99,0.373942,98.7,257.7,273.334,129.542,4.53233
388,-2067.83,-5591.02,5419.52,1,0,0,0,-0.371307,2.61431,6.01035,0,0,0,7136.35,0.374001,98.7,257.7,273.342,129.543,4.53233
388.1,-2067.9,-5590.5,5420.72,1,0,0,0,-0.371149,2.61474,6.00993,0,0,0,7136.71,0.37406,98.7,257.7,273.349,129.544,4.53233
388.2,-2067.97,-5589.97,5421.92,1,0,0,0,-0.370992,2.61517,6.00952,0,0,0,7137.08,0.374119,98.7,257.7,273.356,129.545,4.53233
388.3,-2068.05,-5589.45,5423.12,1,0,0,0,-0.370834,2.61559,6.00911,0,0,0,7137.44,0.374177,98.7,257.7,273.364,129.547,4.53233
388.4,-2068.12,-5588.93,5424.33,1,0,0,0,-0.370677,2.61602,6.00869,0,0,0,7137.81,0.374236,98.7,257.7,273.371,129.548,4.53233
388.5,-2068.2,-5588.4,5425.53,1,0,0,0,-0.370519,2.61644,6.00828,0,0,0,7138.17,0.374295,98.7,257.7,273.379,129.549,4.53233
388.6,-2068.27,-5587.88,5426.73,1,0,0,0,-0.370362,2.61687,6.00787,0,0,0,7138.54,0.374353,98.7,257.7,273.386,129.551,4.53233
388.7,-2068.34,-5587.36,5427.93,1,0,0,0,-0.370204,2.6173,6.00745,0,0,0,7138.9,0.374412,98.7,257.7,273.394,129.552,4.53233
388.8,-2068.42,-5586.83,5429.13,1,0,0,0,-0.370047,2.61772,6.00704,0,0,0,7139.27,0.374471,98.7,257.7,273.401,129.553,4.53233
388.9,-2068.49,-5586.31,5430.33,1,0,0,0,-0.369889,2.61815,6.00663,0,0,0,7139.63,0.37453,98.7,257.7,273.408,129.555,4.53233
389,-2068.57,-5585.79,5431.54,1,0,0,0,-0.369732,2.61857,6.00621,0,0,0,7140,0.374588,98.7,257.7,273.416,129.556,4.53233
389.1,-2068.64,-5585.26,5432.74,1,0,0,0,-0.369574,2.619,6.0058,0,0,0,7140.36,0.374647,98.7,257.7,273.423,129.557,4.53233
389.2,-2068.71,-5584.74,5433.94,1,0,0,0,-0.369417,2.61942,6.00539,0,0,0,7140.73,0.374706,98.7,257.7,273.431,129.559,4.53233
389.3,-2068.79,-5584.22,5435.14,1,0,0,0,-0.36926,2.61985,6.00497,0,0,0,7141.09,0.374764,98.7,257.7,273.438,129.56,4.53233
